State,Year,Month,relc,Month_num,Date
Bihar,2021,December,-0.007246408520767744,12,2021-12-01
Bihar,2022,January,-0.01704240882451824,1,2022-01-01
Bihar,2022,February,-0.019453501011249763,2,2022-02-01
Bihar,2022,March,-0.016231194928582937,3,2022-03-01
Bihar,2022,April,-0.030441025501235508,4,2022-04-01
Bihar,2022,May,-0.039197416977347466,5,2022-05-01
Bihar,2022,June,-0.04140153669816815,6,2022-06-01
Bihar,2022,July,-0.033424395517278604,7,2022-07-01
Bihar,2022,August,-0.02380373638670097,8,2022-08-01
Bihar,2022,September,-0.020167782377033205,9,2022-09-01
Bihar,2022,October,-0.015398080111121537,10,2022-10-01
Bihar,2022,November,-0.016567074147101124,11,2022-11-01
Bihar,2022,December,-0.014908533010887126,12,2022-12-01
Bihar,2023,January,-0.016567074147101124,1,2023-01-01
Bihar,2023,February,-0.020572154075208182,2,2023-02-01
Bihar,2023,March,-0.022254841449419693,3,2023-03-01
Bihar,2023,April,-0.02443997746432469,4,2023-04-01
Bihar,2023,May,-0.02315833514315191,5,2023-05-01
Bihar,2023,June,-0.02971903607277504,6,2023-06-01
Bihar,2023,July,-0.03052008000936013,7,2023-07-01
Bihar,2023,August,-0.02611682716193009,8,2023-08-01
Bihar,2023,September,-0.01532597047822648,9,2023-09-01
Bihar,2023,October,-0.007584001681038011,10,2023-10-01
Bihar,2023,November,-0.011336153786336567,11,2023-11-01
Bihar,2023,December,-0.01300831351300058,12,2023-12-01
Bihar,2024,January,-0.019597796523412647,1,2024-01-01
Bihar,2024,February,-0.02506943277085938,2,2024-02-01
Bihar,2024,March,-0.014638374699273982,3,2024-03-01
Bihar,2024,April,-0.020563495150856426,4,2024-04-01
Bihar,2024,May,-0.01719548011188099,5,2024-05-01
Bihar,2024,June,-0.017502435649772607,6,2024-06-01
Bihar,2024,July,-0.008324709886031734,7,2024-07-01
Bihar,2024,August,0.002070394114308094,8,2024-08-01
Bihar,2024,September,0.0035980506562900416,9,2024-09-01
Bihar,2024,October,0.00759305090759721,10,2024-10-01
Bihar,2024,November,0.008109522395189472,11,2024-11-01
Bihar,2024,December,0.007139245009470052,12,2024-12-01
Bihar,2025,January,-0.01196373177296639,1,2025-01-01
Chandigarh,2011,January,-0.010106767669774364,1,2011-01-01
Chandigarh,2011,February,-0.011376686982108808,2,2011-02-01
Chandigarh,2011,March,-0.00453515516539138,3,2011-03-01
Chandigarh,2011,April,-0.003372684478639698,4,2011-04-01
Chandigarh,2011,May,-0.0011142062434039701,5,2011-05-01
Chandigarh,2011,June,-0.004424785980355672,6,2011-06-01
Chandigarh,2011,July,-0.003273325344968825,7,2011-07-01
Chandigarh,2011,August,-0.003241493924170946,8,2011-08-01
Chandigarh,2011,September,-0.003203419717537237,9,2011-09-01
Chandigarh,2011,October,-0.0021119332031442895,10,2011-10-01
Chandigarh,2011,November,-0.001050972245975501,11,2011-11-01
Chandigarh,2011,December,-0.005293818609715117,12,2011-12-01
Chandigarh,2012,January,-0.0010520779508036426,1,2012-01-01
Chandigarh,2012,February,0.0,2,2012-02-01
Chandigarh,2012,March,0.002072539601972956,3,2012-03-01
Chandigarh,2012,April,0.007131971137271265,4,2012-04-01
Chandigarh,2012,May,0.01109441535920297,5,2012-05-01
Chandigarh,2012,June,0.004000005333345769,6,2012-06-01
Chandigarh,2012,July,0.001976285228211694,7,2012-07-01
Chandigarh,2012,August,0.001955034835803282,8,2012-08-01
Chandigarh,2012,September,0.0,9,2012-09-01
Chandigarh,2012,October,-0.001932367751053654,10,2012-10-01
Chandigarh,2012,November,-0.007699749301303349,11,2012-11-01
Chandigarh,2012,December,-0.010571938925399316,12,2012-12-01
Chandigarh,2013,January,-0.016385908790819137,1,2013-01-01
Chandigarh,2013,February,-0.018208457065600925,2,2013-02-01
Chandigarh,2013,March,-0.01335897729519786,3,2013-03-01
Chandigarh,2013,April,-0.01328292774344586,4,2013-04-01
Chandigarh,2013,May,-0.02175026640017652,5,2013-05-01
Chandigarh,2013,June,-0.03349150230630116,6,2013-06-01
Chandigarh,2013,July,-0.02832532904824525,7,2013-07-01
Chandigarh,2013,August,-0.027053047471710556,8,2013-08-01
Chandigarh,2013,September,-0.028547879798682452,9,2013-09-01
Chandigarh,2013,October,-0.025585868567586267,10,2013-10-01
Chandigarh,2013,November,-0.028785240812277735,11,2013-11-01
Chandigarh,2013,December,-0.035559302036486606,12,2013-12-01
Chandigarh,2014,January,-0.028573372444055778,1,2014-01-01
Chandigarh,2014,February,-0.026763417198816697,2,2014-02-01
Chandigarh,2014,March,-0.02213459114675498,3,2014-03-01
Chandigarh,2014,April,-0.016645149958754324,4,2014-04-01
Chandigarh,2014,May,-0.011289742144600545,5,2014-05-01
Chandigarh,2014,June,-0.016415055407043688,6,2014-06-01
Chandigarh,2014,July,-0.02377021933391177,7,2014-07-01
Chandigarh,2014,August,-0.025253867321203494,8,2014-08-01
Chandigarh,2014,September,-0.020185714819706213,9,2014-09-01
Chandigarh,2014,October,-0.021035693621411333,10,2014-10-01
Chandigarh,2014,November,-0.022737821691941384,11,2014-11-01
Chandigarh,2014,December,-0.026306141433883212,12,2014-12-01
Chandigarh,2015,January,-0.023709832079055637,1,2015-01-01
Chandigarh,2015,February,-0.027956077266590107,2,2015-02-01
Chandigarh,2015,March,-0.026128751497435765,3,2015-03-01
Chandigarh,2015,April,-0.02431985688599969,4,2015-04-01
Chandigarh,2015,May,-0.024980482968441464,5,2015-05-01
Chandigarh,2015,June,-0.03138160074116758,6,2015-06-01
Chandigarh,2015,July,-0.032897703507059006,7,2015-07-01
Chandigarh,2015,August,-0.035062703004618,8,2015-08-01
Chandigarh,2015,September,-0.034891977639773586,9,2015-09-01
Chandigarh,2015,October,-0.036338273438807356,10,2015-10-01
Chandigarh,2015,November,-0.038652154434279495,11,2015-11-01
Chandigarh,2015,December,-0.03716098019027125,12,2015-12-01
Chandigarh,2016,January,-0.03792305982437849,1,2016-01-01
Chandigarh,2016,February,-0.03554493741941123,2,2016-02-01
Chandigarh,2016,March,-0.0380150910014736,3,2016-03-01
Chandigarh,2016,April,-0.03192609539306268,4,2016-04-01
Chandigarh,2016,May,-0.0388475324050761,5,2016-05-01
Chandigarh,2016,June,-0.03918996804559427,6,2016-06-01
Chandigarh,2016,July,-0.04445176257083361,7,2016-07-01
Chandigarh,2016,August,-0.04445176257083361,8,2016-08-01
Chandigarh,2016,September,-0.042127914344015416,9,2016-09-01
Chandigarh,2016,October,-0.04037815594339733,10,2016-10-01
Chandigarh,2016,November,-0.035690366799912,11,2016-11-01
Chandigarh,2016,December,-0.03830089092071365,12,2016-12-01
Chandigarh,2017,January,-0.04232606699926755,1,2017-01-01
Chandigarh,2017,February,-0.043025799369464934,2,2017-02-01
Chandigarh,2017,March,-0.038151765964376416,3,2017-03-01
Chandigarh,2017,April,-0.036508909056896854,4,2017-04-01
Chandigarh,2017,May,-0.047535244148487976,5,2017-05-01
Chandigarh,2017,June,-0.0520910606843481,6,2017-06-01
Chandigarh,2017,July,-0.05043085362689226,7,2017-07-01
Chandigarh,2017,August,-0.04687176912967317,8,2017-08-01
Chandigarh,2017,September,-0.03614851411631115,9,2017-09-01
Chandigarh,2017,October,-0.01779142554952262,10,2017-10-01
Chandigarh,2017,November,-0.02278672645734936,11,2017-11-01
Chandigarh,2017,December,-0.026589454189238637,12,2017-12-01
Chandigarh,2018,January,-0.03720667257113508,1,2018-01-01
Chandigarh,2018,February,-0.041922306386263486,2,2018-02-01
Chandigarh,2018,March,-0.04265517560191601,3,2018-03-01
Chandigarh,2018,April,-0.028858828461979513,4,2018-04-01
Chandigarh,2018,May,-0.041487431161971955,5,2018-05-01
Chandigarh,2018,June,-0.035271841519495695,6,2018-06-01
Chandigarh,2018,July,-0.03493805136128003,7,2018-07-01
Chandigarh,2018,August,-0.03626213111353671,8,2018-08-01
Chandigarh,2018,September,-0.02454996941203902,9,2018-09-01
Chandigarh,2018,October,-0.0273792318259396,10,2018-10-01
Chandigarh,2018,November,-0.030283496587252934,11,2018-11-01
Chandigarh,2018,December,-0.031173238218365817,12,2018-12-01
Chandigarh,2019,January,-0.03202602671940813,1,2019-01-01
Chandigarh,2019,February,-0.033433346494692984,2,2019-02-01
Chandigarh,2019,March,-0.030371097876299658,3,2019-03-01
Chandigarh,2019,April,-0.020752086388428737,4,2019-04-01
Chandigarh,2019,May,-0.02207280784096266,5,2019-05-01
Chandigarh,2019,June,-0.029111036863117334,6,2019-06-01
Chandigarh,2019,July,-0.03672729172015732,7,2019-07-01
Chandigarh,2019,August,-0.035805860749138496,8,2019-08-01
Chandigarh,2019,September,-0.03276696071578922,9,2019-09-01
Chandigarh,2019,October,-0.03526117119172145,10,2019-10-01
Chandigarh,2019,November,-0.034226475669535183,11,2019-11-01
Chandigarh,2019,December,-0.028322864200061026,12,2019-12-01
Chandigarh,2020,January,-0.03730510569259593,1,2020-01-01
Chandigarh,2020,February,-0.03897929360517338,2,2020-02-01
Chandigarh,2020,March,-0.03492309708398267,3,2020-03-01
Chandigarh,2020,April,-0.050584157553026365,4,2020-04-01
Chandigarh,2020,May,-0.02720175252767998,5,2020-05-01
Chandigarh,2020,June,-0.04721038500991348,6,2020-06-01
Chandigarh,2020,July,-0.04791335569589794,7,2020-07-01
Chandigarh,2020,August,-0.0476595817991452,8,2020-08-01
Chandigarh,2020,September,-0.05183186986845634,9,2020-09-01
Chandigarh,2020,October,-0.05182506786458596,10,2020-10-01
Chandigarh,2020,November,-0.055641776783741825,11,2020-11-01
Chandigarh,2020,December,-0.054879870374269224,12,2020-12-01
Chandigarh,2021,January,-0.055240867710677044,1,2021-01-01
Chandigarh,2021,February,-0.049077561786009305,2,2021-02-01
Chandigarh,2021,March,-0.04567003683318749,3,2021-03-01
Chandigarh,2021,April,-0.03810599881004695,4,2021-04-01
Chandigarh,2021,May,-0.05708507048299083,5,2021-05-01
Chandigarh,2021,June,-0.06070212016963339,6,2021-06-01
Chandigarh,2021,July,-0.051779242400677106,7,2021-07-01
Chandigarh,2021,August,-0.04906644542550609,8,2021-08-01
Chandigarh,2021,September,-0.04768783078571559,9,2021-09-01
Chandigarh,2021,October,-0.047009273555521425,10,2021-10-01
Chandigarh,2021,November,-0.049180162224384816,11,2021-11-01
Chandigarh,2021,December,-0.05567300242624196,12,2021-12-01
Chandigarh,2022,January,-0.05520781651621043,1,2022-01-01
Chandigarh,2022,February,-0.052529839195470274,2,2022-02-01
Chandigarh,2022,March,-0.05831661349560946,3,2022-03-01
Chandigarh,2022,April,-0.042022989774848085,4,2022-04-01
Chandigarh,2022,May,-0.05322631433498959,5,2022-05-01
Chandigarh,2022,June,-0.055387778672908006,6,2022-06-01
Chandigarh,2022,July,-0.05451586732811364,7,2022-07-01
Chandigarh,2022,August,-0.05847546990389496,8,2022-08-01
Chandigarh,2022,September,-0.06055331802660824,9,2022-09-01
Chandigarh,2022,October,-0.061261496904302604,10,2022-10-01
Chandigarh,2022,November,-0.06434968155623366,11,2022-11-01
Chandigarh,2022,December,-0.06465235800945646,12,2022-12-01
Chandigarh,2023,January,-0.06919523918975656,1,2023-01-01
Chandigarh,2023,February,-0.06604795538642527,2,2023-02-01
Chandigarh,2023,March,-0.06228372875048205,3,2023-03-01
Chandigarh,2023,April,-0.05600308848739033,4,2023-04-01
Chandigarh,2023,May,-0.05922972690480943,5,2023-05-01
Chandigarh,2023,June,-0.06328700258793951,6,2023-06-01
Chandigarh,2023,July,-0.06486063420204147,7,2023-07-01
Chandigarh,2023,August,-0.06661730042456426,8,2023-08-01
Chandigarh,2023,September,-0.06914807868887696,9,2023-09-01
Chandigarh,2023,October,-0.07157889681989893,10,2023-10-01
Chandigarh,2023,November,-0.07580229245491044,11,2023-11-01
Chandigarh,2023,December,-0.07954920175266533,12,2023-12-01
Chandigarh,2024,January,-0.08022241833984811,1,2024-01-01
Chandigarh,2024,February,-0.07543368284585483,2,2024-02-01
Chandigarh,2024,March,-0.07369404773041133,3,2024-03-01
Chandigarh,2024,April,-0.0692989861292741,4,2024-04-01
Chandigarh,2024,May,-0.07521509681831962,5,2024-05-01
Chandigarh,2024,June,-0.07588906070746493,6,2024-06-01
Chandigarh,2024,July,-0.07642232616547151,7,2024-07-01
Chandigarh,2024,August,-0.06917793672297545,8,2024-08-01
Chandigarh,2024,September,-0.07482121068298753,9,2024-09-01
Chandigarh,2024,October,-0.07160953237812251,10,2024-10-01
Chandigarh,2024,November,-0.07336446314844736,11,2024-11-01
Chandigarh,2024,December,-0.07104205253188756,12,2024-12-01
Chandigarh,2025,January,-0.07180373212898328,1,2025-01-01
Chhattisgarh,2011,January,0.03080551622799721,1,2011-01-01
Chhattisgarh,2011,February,0.014598799421151831,2,2011-02-01
Chhattisgarh,2011,March,0.01012951823885544,3,2011-03-01
Chhattisgarh,2011,April,0.0044792908040456325,4,2011-04-01
Chhattisgarh,2011,May,-0.005583487425700362,5,2011-05-01
Chhattisgarh,2011,June,-0.0033167526259942903,6,2011-06-01
Chhattisgarh,2011,July,0.0,7,2011-07-01
Chhattisgarh,2011,August,0.003231020581447197,8,2011-08-01
Chhattisgarh,2011,September,0.010604553248797721,9,2011-09-01
Chhattisgarh,2011,October,0.014659948410684187,10,2011-10-01
Chhattisgarh,2011,November,0.01459879942115272,11,2011-11-01
Chhattisgarh,2011,December,0.0,12,2011-12-01
Chhattisgarh,2012,January,-0.006329135051647228,1,2012-01-01
Chhattisgarh,2012,February,-0.0073568382257080955,2,2012-02-01
Chhattisgarh,2012,March,-0.009379954129815182,3,2012-03-01
Chhattisgarh,2012,April,-0.0102775827582402,4,2012-04-01
Chhattisgarh,2012,May,-0.0040650462481695016,5,2012-05-01
Chhattisgarh,2012,June,0.0010015023370897325,6,2012-06-01
Chhattisgarh,2012,July,0.0176475168135779,7,2012-07-01
Chhattisgarh,2012,August,0.019380451549662503,8,2012-08-01
Chhattisgarh,2012,September,0.0077444723954780414,9,2012-09-01
Chhattisgarh,2012,October,0.003853569315990235,10,2012-10-01
Chhattisgarh,2012,November,0.0028721896240959666,11,2012-11-01
Chhattisgarh,2012,December,-0.006714653525641268,12,2012-12-01
Chhattisgarh,2013,January,-0.009606221805440462,1,2013-01-01
Chhattisgarh,2013,February,-0.0076263477350639874,2,2013-02-01
Chhattisgarh,2013,March,-0.0057034375138700355,3,2013-03-01
Chhattisgarh,2013,April,-0.010421695462413894,4,2013-04-01
Chhattisgarh,2013,May,-0.009398565423638594,5,2013-05-01
Chhattisgarh,2013,June,0.0009144948053876334,6,2013-06-01
Chhattisgarh,2013,July,0.01608613775162482,7,2013-07-01
Chhattisgarh,2013,August,0.01325693299354569,8,2013-08-01
Chhattisgarh,2013,September,0.019164349589215313,9,2013-09-01
Chhattisgarh,2013,October,0.029186621086531694,10,2013-10-01
Chhattisgarh,2013,November,0.03547669340609083,11,2013-11-01
Chhattisgarh,2013,December,0.017316450011461093,12,2013-12-01
Chhattisgarh,2014,January,0.013986241974739855,1,2014-01-01
Chhattisgarh,2014,February,0.009636517848274018,2,2014-02-01
Chhattisgarh,2014,March,0.008718451039881003,3,2014-03-01
Chhattisgarh,2014,April,0.00606324941105818,4,2014-04-01
Chhattisgarh,2014,May,0.0025873235649509496,5,2014-05-01
Chhattisgarh,2014,June,0.006831794291703552,6,2014-06-01
Chhattisgarh,2014,July,0.018288123994148364,7,2014-07-01
Chhattisgarh,2014,August,0.034317092924128545,8,2014-08-01
Chhattisgarh,2014,September,0.0246723041044703,9,2014-09-01
Chhattisgarh,2014,October,0.01815231360718883,10,2014-10-01
Chhattisgarh,2014,November,0.01651565203072103,11,2014-11-01
Chhattisgarh,2014,December,0.02072183552872442,12,2014-12-01
Chhattisgarh,2015,January,0.011647386249181046,1,2015-01-01
Chhattisgarh,2015,February,0.01574835696813892,2,2015-02-01
Chhattisgarh,2015,March,0.02058532961575832,3,2015-03-01
Chhattisgarh,2015,April,0.026166660531610653,4,2015-04-01
Chhattisgarh,2015,May,0.03156878903977223,5,2015-05-01
Chhattisgarh,2015,June,0.03436215019094391,6,2015-06-01
Chhattisgarh,2015,July,0.026348829696750897,7,2015-07-01
Chhattisgarh,2015,August,0.029994355868191214,8,2015-08-01
Chhattisgarh,2015,September,0.029078669653776146,9,2015-09-01
Chhattisgarh,2015,October,0.04269177592034268,10,2015-10-01
Chhattisgarh,2015,November,0.047058431628085984,11,2015-11-01
Chhattisgarh,2015,December,0.03199648680359424,12,2015-12-01
Chhattisgarh,2016,January,0.038824751952305725,1,2016-01-01
Chhattisgarh,2016,February,0.03509131981127034,2,2016-02-01
Chhattisgarh,2016,March,0.03278982282299037,3,2016-03-01
Chhattisgarh,2016,April,0.02559271127896956,4,2016-04-01
Chhattisgarh,2016,May,0.0358954153811446,5,2016-05-01
Chhattisgarh,2016,June,0.04655495318402725,6,2016-06-01
Chhattisgarh,2016,July,0.03669449496639832,7,2016-07-01
Chhattisgarh,2016,August,0.033748984736640786,8,2016-08-01
Chhattisgarh,2016,September,0.02713052612603928,9,2016-09-01
Chhattisgarh,2016,October,0.024803977365808194,10,2016-10-01
Chhattisgarh,2016,November,0.021116923440922974,11,2016-11-01
Chhattisgarh,2016,December,0.014465421628357511,12,2016-12-01
Chhattisgarh,2017,January,0.009927534760417522,1,2017-01-01
Chhattisgarh,2017,February,0.005345564466420427,2,2017-02-01
Chhattisgarh,2017,March,0.003812433134656068,3,2017-03-01
Chhattisgarh,2017,April,0.006083668953614563,4,2017-04-01
Chhattisgarh,2017,May,0.0060698213670757895,5,2017-05-01
Chhattisgarh,2017,June,0.008298802814695527,6,2017-06-01
Chhattisgarh,2017,July,0.03298210278320468,7,2017-07-01
Chhattisgarh,2017,August,0.02480068759452969,8,2017-08-01
Chhattisgarh,2017,September,0.019048194970694432,9,2017-09-01
Chhattisgarh,2017,October,0.02108402347327143,10,2017-10-01
Chhattisgarh,2017,November,0.0251179333595255,11,2017-11-01
Chhattisgarh,2017,December,0.013034217838907125,12,2017-12-01
Chhattisgarh,2018,January,0.009451179039166036,1,2018-01-01
Chhattisgarh,2018,February,0.008759180089881191,2,2018-02-01
Chhattisgarh,2018,March,0.005843698148910725,3,2018-03-01
Chhattisgarh,2018,April,0.002913330538357961,4,2018-04-01
Chhattisgarh,2018,May,0.005066967047834936,5,2018-05-01
Chhattisgarh,2018,June,0.01148612771556845,6,2018-06-01
Chhattisgarh,2018,July,0.016318205303345046,7,2018-07-01
Chhattisgarh,2018,August,0.021142436573808432,8,2018-08-01
Chhattisgarh,2018,September,0.029517251858236726,9,2018-09-01
Chhattisgarh,2018,October,0.012712035588362092,10,2018-10-01
Chhattisgarh,2018,November,-0.0014214643473779986,11,2018-11-01
Chhattisgarh,2018,December,-0.00572657255720177,12,2018-12-01
Chhattisgarh,2019,January,-0.0057471422555677165,1,2019-01-01
Chhattisgarh,2019,February,-0.01005755604404257,2,2019-02-01
Chhattisgarh,2019,March,-0.013625165964318064,3,2019-03-01
Chhattisgarh,2019,April,-0.013547444273381615,4,2019-04-01
Chhattisgarh,2019,May,-0.009197093480917573,5,2019-05-01
Chhattisgarh,2019,June,-0.002803085227116142,6,2019-06-01
Chhattisgarh,2019,July,-0.006958970324303593,7,2019-07-01
Chhattisgarh,2019,August,-0.015288692515089686,8,2019-08-01
Chhattisgarh,2019,September,-0.016597891409038112,9,2019-09-01
Chhattisgarh,2019,October,-0.012991635718538674,10,2019-10-01
Chhattisgarh,2019,November,-0.014915530756447026,11,2019-11-01
Chhattisgarh,2019,December,-0.024908726366803968,12,2019-12-01
Chhattisgarh,2020,January,-0.024942310872911655,1,2020-01-01
